row ID,row m/z,row retention time,Component Index,Library ID,Sub-network linkout,F2_m_stom_GC6_01_56499.mzXML Peak area,F1_m_HG_GE4_01_56517.mzXML Peak area,F3_m_HG_GG1_01_56540.mzXML Peak area,F4_m_HG.3_GF3_01_56526.mzXML Peak area,F2_m_HG_GE5_01_56518.mzXML Peak area,F3_m_stom_GA2_01_56475.mzXML Peak area,F3_m_PC_RD5_01_56563.mzXML Peak area,F1_m_GI_GF6_01_56529.mzXML Peak area,F4_m_GI.1_GF7_01_56530.mzXML Peak area,F2_m_GI_GE7_01_56520.mzXML Peak area,F5_m_HG.3_GH1_01_56550.mzXML Peak area,F5_m_GI.2_GC5_01_56498.mzXML Peak area,F4_m_HG.2_GA4_01_56477.mzXML Peak area,F4_m_stom_GH6_01_56555.mzXML Peak area,F4_m_HG.1_GC1_01_56494.mzXML Peak area,F4_m_GI.4_GD7_01_56510.mzXML Peak area,F4_m_GI.2_GE2_01_56515.mzXML Peak area,F4_m_GI.3_GF2_01_56525.mzXML Peak area,F1_m_PC_RE6_01_56564.mzXML Peak area,F3_m_GI_GH4_01_56553.mzXML Peak area,F2_m_PC_RD3_01_56561.mzXML Peak area,F6_m_HG.1_GB1_01_56484.mzXML Peak area,F5_m_HG.1_GB2_01_56485.mzXML Peak area,F6_m_HG.2_GA3_01_56476.mzXML Peak area,F5_m_GI.4_GC4_01_56497.mzXML Peak area,F5_m_HG.2_GE3_01_56516.mzXML Peak area,F5_m_PC_RD4_01_56562.mzXML Peak area,F5_m_GI.3_GH2_01_56551.mzXML Peak area,F6_m_GI.4_GG3_01_56542.mzXML Peak area,F6_m_GI.1_GA8_01_56481.mzXML Peak area,F6_m_HG.3_GD1_01_56504.mzXML Peak area,F7_m_stom_GC7_01_56500.mzXML Peak area,F7_m_HG.1_GG7_01_56546.mzXML Peak area,F6_m_stom_GH5_01_56554.mzXML Peak area,F6_m_GI.3_GB3_01_56486.mzXML Peak area,F7_m_HG.3_GF1_01_56524.mzXML Peak area,F4_m_PC_RB7_01_56560.mzXML Peak area,F7_m_GI.2_GD2_01_56505.mzXML Peak area,F1_m_stom_GG4_01_56543.mzXML Peak area,F6_m_GI.3_GA7_01_56480.mzXML Peak area,F5_m_GI.1_GD6_01_56509.mzXML Peak area,extraction_blank_GF9_01_56535.mzXML Peak area,extraction_blank_GA9_01_56482.mzXML Peak area,extraction_blank_GC9_01_56502.mzXML Peak area,F8_m_stom_GA1_01_56474.mzXML Peak area,F8_m_GI.4_GA6_01_56479.mzXML Peak area,F8_m_HG.2_GH3_01_56552.mzXML Peak area,F7_m_HG.2_GE1_01_56514.mzXML Peak area,F8_m_GI.2_GG2_01_56541.mzXML Peak area,F5_m_stom_GG6_01_56545.mzXML Peak area,F6_m_PC_RB6_01_56559.mzXML Peak area,extraction_blank_GG9_01_56547.mzXML Peak area,extraction_blank_GD9_01_56512.mzXML Peak area,extraction_blank_GE9_01_56522.mzXML Peak area,extraction_blank_GF9_01_56531.mzXML Peak area,extraction_blank_GF9_01_56539.mzXML Peak area,extraction_blank_GB9_01_56492.mzXML Peak area,extraction_blank_GH9_01_56557.mzXML Peak area,F6_m_GI.2_GH7_01_56556.mzXML Peak area,F7_m_GI.1_GC2_01_56495.mzXML Peak area,F7_m_GI.4_GB5_01_56488.mzXML Peak area,F7_m_GI.3_GG5_01_56544.mzXML Peak area,extraction_blank_GH9_01_56575.mzXML Peak area,extraction_blank_GH9_01_56567.mzXML Peak area,G2_ST_M_GA9_01_56593.mzXML Peak area,G3_G3_M_GG11_01_56713.mzXML Peak area,F8_m_HG.1_GC3_01_56496.mzXML Peak area,G3_ST_M_GH9_01_56726.mzXML Peak area,G1_PC_M_RD9_01_56665.mzXML Peak area,G3_G2_M_GF10_01_56697.mzXML Peak area,F8_m_HG.3_GB4_01_56487.mzXML Peak area,F7_m_PC_RF5_01_56566.mzXML Peak area,F8_m_GI.1_GA5_01_56478.mzXML Peak area,M3_ST_M_GA7_01_56591.mzXML Peak area,M3_G3_M_GG10_01_56712.mzXML Peak area,G1_G2_M_GC8_01_56738.mzXML Peak area,M1_G3_M_GG8_01_56710.mzXML Peak area,M2_HG_M_GE8_01_56765.mzXML Peak area,G1_ST_M_GH7_01_56724.mzXML Peak area,G1_G1_M_GF8_01_56695.mzXML Peak area,G4_ST_M_GC11_01_56746.mzXML Peak area,G5_HG_M_GE7_01_56764.mzXML Peak area,G3_G1_M_GF7_01_56694.mzXML Peak area,F8_m_PC_RF4_01_56565.mzXML Peak area,M5_ST_M_GF1_01_56686.mzXML Peak area,M5_HG_M_GG2_01_56702.mzXML Peak area,M4_ST_M_GD11_01_56667.mzXML Peak area,M4_G2_M_GB5_01_56602.mzXML Peak area,M4_G3_M_GE3_01_56777.mzXML Peak area,M4_HG_M_GC2_01_56734.mzXML Peak area,G1_HG_M_GF6_01_56693.mzXML Peak area,S1_G3_M_GD6_01_56662.mzXML Peak area,G4_G1_M_GH11_01_56728.mzXML Peak area,G3_PC_M_RD7_01_56663.mzXML Peak area,G2_G1_M_GE10_01_56767.mzXML Peak area,S3_G3_M_RF4_01_56689.mzXML Peak area,S2_ST_M_GG3_01_56703.mzXML Peak area,S1_ST_M_GC5_01_56737.mzXML Peak area,S2_G3_M_GH3_01_56718.mzXML Peak area,S1_PC_M_RB2_01_56599.mzXML Peak area,S1_HG_M_GE4_01_56759.mzXML Peak area,S1_G2_M_GG4_01_56704.mzXML Peak area,M5_PC_M_RG5_01_56705.mzXML Peak area,M3_PC_M_RH8_01_56725.mzXML Peak area,M1_G1_M_GH10_01_56727.mzXML Peak area,G5_G1_M_GB9_01_56773.mzXML Peak area,S3_ST_M_GD4_01_56752.mzXML Peak area,S2_HG_M_GB3_01_56600.mzXML Peak area,S3_PC_M_RA5_01_56587.mzXML Peak area,S2_G2_M_GA6_01_56590.mzXML Peak area,S3_HG_M_GF2_01_56687.mzXML Peak area,S2_PC_M_RE2_01_56757.mzXML Peak area,M5_G2_M_GH2_01_56717.mzXML Peak area,M5_G3_M_GE5_01_56760.mzXML Peak area,M5_G1_M_GG1_01_56701.mzXML Peak area,S1_G1_M_GB6_01_56605.mzXML Peak area,S5_ST_M_GA1_01_56583.mzXML Peak area,S4_ST_M_GC1_01_56739.mzXML Peak area,S5_G3_M_RD5_01_56753.mzXML Peak area,S6_G1_M_RD3_01_56751.mzXML Peak area,S4_PC_M_RH5_01_56720.mzXML Peak area,S4_HG_M_GH4_01_56719.mzXML Peak area,S3_G2_M_2_GD2_01_56776.mzXML Peak area,S4_G3_M_GF5_01_56690.mzXML Peak area,S3_G1_M_GH1_01_56716.mzXML Peak area,S2_G1_M_GA3_01_56585.mzXML Peak area,S6_ST_M_GB1_01_56598.mzXML Peak area,G5_ST_M_GD10_01_56666.mzXML Peak area,W1_ST_M_GB7_01_56606.mzXML Peak area,W3_ST_M_GE9_01_56766.mzXML Peak area,S6_PC_M_RA4_01_56586.mzXML Peak area,W1_HG_M_GC7_01_56743.mzXML Peak area,S5_PC_M_2_RD1_01_56749.mzXML Peak area,S4_G2_M_GC3_01_56735.mzXML Peak area,S5_HG_M_GA2_01_56584.mzXML Peak area,S5_G2_M_GF3_01_56688.mzXML Peak area,S5_G1_M_GC6_01_56742.mzXML Peak area,extraction_blank_GB12_01_56604.mzXML Peak area,extraction_blank_GA12_01_56589.mzXML Peak area,extraction_blank_GC12_01_56741.mzXML Peak area,W5_ST_M_GH6_01_56723.mzXML Peak area,W4_ST_M_GG9_01_56711.mzXML Peak area,S6_G2_M_GC4_01_56736.mzXML Peak area,W2_G3_M_GF11_01_56698.mzXML Peak area,W2_G2_M_GA10_01_56594.mzXML Peak area,S6_G3_M_GE6_01_56763.mzXML Peak area,S6_HG_M_GE1_01_56756.mzXML Peak area,S4_G1_M_GB4_01_56601.mzXML Peak area,extraction_blank_GD12_01_56669.mzXML Peak area,extraction_blank_GF12_01_56700.mzXML Peak area,extraction_blank_GH12_01_56722.mzXML Peak area,extraction_blank_GA12_01_56597.mzXML Peak area,extraction_blank_GD12_01_56755.mzXML Peak area,W3_HG_M_GE11_01_56683.mzXML Peak area,W2_G1_M_GA8_01_56592.mzXML Peak area,W5_G1_M_GF9_01_56696.mzXML Peak area,W3_G3_M_GC10_01_56745.mzXML Peak area,W4_PC_M_RG7_01_56709.mzXML Peak area,W2_PC_M_RB8_01_56607.mzXML Peak area,extraction_blank_GE12_01_56685.mzXML Peak area,extraction_blank_GG12_01_56715.mzXML Peak area,extraction_blank_GF12_01_56692.mzXML Peak area,extraction_blank_GE12_01_56762.mzXML Peak area,extraction_blank_GG12_01_56707.mzXML Peak area,extraction_blank_GC12_01_56748.mzXML Peak area,W5_PC_M_RG6_01_56708.mzXML Peak area,extraction_blank_GH12_01_56730.mzXML Peak area,M1_ST_M_GG2_01_56829.mzXML Peak area,G1_G3_M_GB4_01_56796.mzXML Peak area,M2_G3_M_GD5_01_56814.mzXML Peak area,G2_HG_M_GC5_01_56804.mzXML Peak area,G4_G3_M_GF3_01_56824.mzXML Peak area,W4_G2_M_GD8_01_56664.mzXML Peak area,W3_PC_M_RC9_01_56744.mzXML Peak area,W5_G2_M_GA11_01_56595.mzXML Peak area,W4_G1_M_GB10_01_56774.mzXML Peak area,M2_ST_M_GA4_01_56786.mzXML Peak area,G5_G3_M_GD4_01_56810.mzXML Peak area,G4_G2_M_GH4_01_56837.mzXML Peak area,G5_G2_M_GG1_01_56828.mzXML Peak area,G2_G3_M_GD1_01_56807.mzXML Peak area,G2_G2_M_GG4_01_56831.mzXML Peak area,G4_HG_M_GA5_01_56787.mzXML Peak area,G3_HG_M_GE4_01_56818.mzXML Peak area,G2_PC_M_GA2_01_56784.mzXML Peak area,W3_G2_M_GB11_01_56775.mzXML Peak area,G4_PC_M_GA3_01_56785.mzXML Peak area,extraction_blank_GC6_01_56806.mzXML Peak area,M1_G2_M_GD3_01_56809.mzXML Peak area,W2_ST_M_GB2_01_56794.mzXML Peak area,M3_G2_M_GA1_01_56783.mzXML Peak area,W1_G3_M_GH2_01_56835.mzXML Peak area,M3_HG_M_GC4_01_56803.mzXML Peak area,M1_HG_M_GF4_01_56825.mzXML Peak area,M2_PC_M_GE3_01_56817.mzXML Peak area,M2_G2_M_GD2_01_56808.mzXML Peak area,M1_PC_M_GF2_01_56823.mzXML Peak area,M3_G1_M_GC2_01_56801.mzXML Peak area,extraction_blank_GG5_01_56833.mzXML Peak area,extraction_blank_GB6_01_56799.mzXML Peak area,extraction_blank_GH5_01_56838.mzXML Peak area,extraction_blank_GF5_01_56827.mzXML Peak area,extraction_blank_GD6_01_56813.mzXML Peak area,W1_PC_M_GE5_01_56819.mzXML Peak area,M4_PC_M_GH3_01_56836.mzXML Peak area,W2_HG_M_GB1_01_56793.mzXML Peak area,M4_G1_M_GE1_01_56815.mzXML Peak area,W1_G2_M_GG3_01_56830.mzXML Peak area,extraction_blank_GE6_01_56821.mzXML Peak area,W5_HG_M_GH1_01_56834.mzXML Peak area,M2_G1_M_GE2_01_56816.mzXML Peak area,W4_HG_M_GB3_01_56795.mzXML Peak area,W5_G3_M_GF1_01_56822.mzXML Peak area,W1_G1_M_GC1_01_56800.mzXML Peak area,W3_G1_M_GC3_01_56802.mzXML Peak area,W4_G3_M_GB5_01_56797.mzXML Peak area
16,285.1451734,1.458636232,-1,N/A,This Node is a Singleton,642298.146,0,0,0,0,0,0,1030393.888,0,456043.1915,0,0,0,0,0,0,0,0,121411.7135,71498.8885,240973.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60387.8735,100756.735,691788.208,0,0,0,0,0,0,0,0,0,0,0,106721.3195,0,0,0,0,0,0,0,63542.123,137447.2025,0,0,0,0,0,0,0,0,0,0,0,186966.4705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48630.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51060.795,0,0,0,0,0,0,0,0,0,0,125547.817,234100.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187342.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88423.872,0,0,197055.7655,0,0,0,0,0,0,0,0,0,228373.601,0,0,0,0,0,277233.2485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335714.211,0
17,158.1536355,5.559909278,-1,N/A,This Node is a Singleton,275533.354,301965.9915,286884.0515,264457.082,280396.993,275815.1185,289357.83,286161.356,298000.6675,267216.6285,277314.553,306279.7835,303437.931,298200.0235,280460.652,284843.465,330683.261,299683.11,276710.12,347656.6745,269736.7405,277254.229,281121.182,0,288469.916,305602.5265,0,261008.5535,273850.9925,384106.8445,283375.6735,280092.0435,266008.3115,320713.3655,326996.2875,279427.9255,280901.661,300029.2665,272019.9555,276053.202,278974.8265,269854.8085,341825.093,278361.783,312300.785,294650.469,274726.684,237416.456,281861.1605,255221.2315,282623.771,274915.8745,289880.2115,294898.44,275678.2785,280026.8565,267087.2205,322845.9235,0,284630.167,253143.373,225024.891,310819.4505,270457.2855,328258.7115,198883.2685,288725.043,210333.2065,0,201947.8015,309594.1425,265298.1825,284873.363,303325.352,0,209461.4935,203908.071,192190.196,223099.741,214875.262,195158.535,190162.679,215217.1225,283570.4805,184538.092,291052.3895,184932.072,289094.0225,202307.2445,213958.2985,180317.037,187651.895,201090.2535,188180.209,201976.4775,192934.487,189108.659,215588.638,0,300260.485,183743.1875,217713.4885,203534.208,202130.4365,215506.6505,175199.7745,201550.891,290455.6745,239415.3785,300038.919,185131.013,184631.0655,186213.397,180505.088,207114.5035,320972.5935,337178.9545,219502.748,203881.601,188520.8205,0,0,198767.2555,191548.5425,215244.507,283182.5115,324140.23,169763.0205,289803.92,202571.7295,282515.183,251839.6745,189241.2345,239524.0495,260537.2355,176140.001,204950.922,300518.2525,215816.314,225534.799,211058.3455,195232.962,223047.369,205700.318,263014.223,187895.4,189859.5615,307593.047,187667.2495,200901.6445,192041.6995,309770.6175,192541.285,183753.396,306717.191,206821.6465,184882.0255,180892.786,290447.6585,196860.3955,198890.7365,190959.066,186722.3955,212088.4325,216342.1355,206914.0515,209369.2185,233890.855,197001.101,219877.141,194562.4165,0,151260.524,200790.9225,315185.38,198897.058,181793.088,219254.891,221205.5885,238703.1025,206533.007,235124.8075,211091.757,220143.4105,187441.4055,164250.532,190477.7955,205361.8105,203349.96,192130.449,177979.3125,230087.5935,200479.153,0,0,198952.6385,216340.0715,200171.692,212415.9775,201772.635,0,229419.9905,221833.5355,188673.5485,206630.206,191702.7985,248906.767,220886.4185,201230.157,221150.2165,0,178675.564,206201.6435,187784.9485,197853.583,195052.4875
18,351.2534485,6.199587083,-1,N/A,This Node is a Singleton,334384.0045,0,0,0,1482038.157,0,0,0,0,1521711.265,0,0,0,51690.8235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117419.0215,0,0,0,512606.246,33490.2855,0,183833.055,0,1121444.687,88031.976,0,0,0,0,0,0,0,0,663264.2795,0,0,0,0,0,0,0,0,0,0,0,1230643.743,633942.1695,0,0,0,0,0,0,0,0,0,123146.572,0,240622.979,0,0,0,0,0,0,0,0,0,0,0,0,187375.6315,0,0,0,0,0,114184.9845,0,0,0,0,0,0,0,0,78516.962,0,0,0,0,0,37340.0505,0,0,0,0,0,261600.4765,385939.089,0,692584.7955,72362.3725,35572.24,94156.975,84088.9725,0,0,0,74565.637,0,511140.7655,43387.8155,0,0,166605.7995,0,0,0,0,0,42458.0355,327917.7735,0,0,0,0,590198.4825,0,288408.943,0,0,0,385214.2135,0,0,0,0,0,0,513690.6685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103305.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85932.243,0,0,0,0,0,124864.361,0,0,0,0,0,0,0,215655.3295,0,0,0,0,0,0,0,0,0,0
19,593.2761459,8.600263542,68,N/A,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=68&task=3022654074164039a5c62cf318fe3124&show=true,327203.0505,208196.924,106945.607,21916.428,473306.8745,0,0,33509.4505,197226.076,708265.361,0,0,439913.6795,0,480766.402,275385.0445,134076.4615,55350.012,0,1184622.324,0,339840.552,0,495606.9195,0,0,0,0,131365.8555,311841.577,482004.546,36632.5405,64755.7865,74779.156,0,161267.924,0,1224381.115,0,900007.8655,0,0,0,0,0,938117.639,414679.1985,186730.203,163473.087,0,0,0,0,0,0,0,0,0,0,1424930.538,363436.1675,483937.6195,0,0,73022.5,0,400410.493,0,0,0,406895.833,0,147909.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42858.4365,0,0,0,0,0,0,156839.665,0,0,0,563462.2985,53855.766,0,0,60962.252,0,0,325746.991,0,91025.4305,148402.8295,0,0,0,0,314008.382,0,0,0,0,0,717314.0445,0,0,0,83665.1985,0,0,113653.2515,151485.9405,0,55125.479,0,102590.947,1156430.961,0,56836.2515,0,0,0,40074.8925,456210.9335,51143.381,129170.6355,487887.0015,47927.785,547674.6605,238062.64,0,0,0,0,0,857544.922,1884017.752,1338754.491,33373.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3484526.829,0,0,0,0,0,0,0,0,0,0,146804.1395,0,0,0,45812.5585,0,250604.942,118757.6235,446383.2855,0,0,0,0,0,0,0,0,0,0,0,386623.615,48290.0545,308020.7445,0,862362.66,0,741815.0945,158740.4145,1189465.676,404469.7555,110336.8755
20,495.2959109,6.13930303,31,Pheophorbide A,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=31&task=3022654074164039a5c62cf318fe3124&show=true,224424.1965,0,0,0,295412.3485,0,0,0,0,272471.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73383.385,0,0,0,0,218395.1695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33583.887,0,0,0,0,0,0,0,0,0,33098.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108616.023,0,0,0,0,0,0,53466.7855,0,0,0,0,95164.145,0,0,0,0,0,0,0,0,0,0,0,0,91291.7735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,144.0798414,2.685605702,-1,N/A,This Node is a Singleton,319514.562,0,0,0,158003.978,39854.27,182018.6285,451386.395,194434.5845,317959.5135,0,0,0,0,0,0,0,0,291373.5405,359244.1965,212098.693,0,0,0,0,0,0,0,0,0,0,271937.6845,0,88678.9,0,0,78744.4925,246886.1295,100332.504,113369.12,518157.6985,0,0,0,0,0,0,0,139553.5555,0,92905.92,0,0,0,0,0,0,0,676184.1445,411254.2665,0,184543.1755,0,0,0,0,0,0,0,0,0,0,465466.6225,0,0,0,0,0,0,54505.983,0,0,291896.2315,112428.1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136360.7185,0,308369.2965,255676.593,0,0,0,0,0,0,0,0,206978.1945,212998.564,0,209783.135,0,0,0,0,0,0,0,146105.7535,0,0,0,0,0,0,0,0,0,0,0,311075.465,0,0,0,0,0,0,114700.232,232127.629,0,0,235275.78,0,0,0,0,0,0,0,0,0,0,0,0,0,105484.3545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,268.1043045,1.02886986,-1,N/A,This Node is a Singleton,187332.0645,786450.37,1265730.785,1269085.513,822700.8155,167962.8125,509551.459,0,261310.6575,814200.075,405445.3395,1174937.558,1196607.616,0,1180239.819,2170958.342,1806212.048,2647767.381,456543.7495,785785.3185,478033.077,665898.138,503934.439,878524.4215,481381.0955,642112.367,173459.637,549133.12,34701.7875,840360.714,478114.4955,57936.0375,475160.208,115899.3775,1012255.209,592424.9945,328436.1215,25304.9525,341168.5725,1622030.63,45517.8965,0,0,0,0,1993173.085,297436.1965,691061.291,1655361.823,191824.7725,342170.245,0,0,0,0,0,0,0,23654.6555,36274.0995,243368.8925,303530.427,0,0,121992.613,1285548.44,1169243.188,0,297258.681,1169395.995,516882.262,446570.2895,2666878.714,0,1791132.781,2229415.014,645043.2965,2603375.787,31766.692,1331578.496,68771.406,269601.7835,1004215.19,23611.1615,115592.579,1576255.849,236112.871,880237.7485,495325.4485,84885.346,900350.602,0,583431.2325,276558.4005,4546892.072,52990.382,200953.4195,276423.81,220818.267,191489.3975,2234286.022,745681.834,511980.0895,1120536.118,650857.375,2082175.722,135543.2145,978673.2765,0,1253064.992,360675.2965,319965.98,528718.6945,606619.1715,1427415.021,783528.22,302677.4485,300924.001,176208.805,118695.8525,939096.793,3546363.254,595952.9915,94819.977,1058584.443,801945.474,0,22383.159,0,110043.118,395455.1605,975922.8775,209406.686,72932.4505,88957.4735,738167.709,778654.9285,0,0,0,453831.0035,0,2086136.474,1195006.552,430929.8745,318254.8065,3611243.653,38226.7875,0,0,0,0,0,457696.373,494502.857,1013825.49,0,566476.339,465940.8495,0,0,0,0,0,0,1093445.675,0,84019.228,801998.1645,44620.439,1131402.258,388904.728,178414.6585,161521.0305,632500.9575,1755801.153,0,965630.492,1533462.824,82603.963,1549316.694,1739479.994,154745.2575,0,274205.267,0,309104.7245,0,1566555.464,160932.3565,1058754.72,534529.097,581698.319,1621256.234,192396.615,1133020.095,535052.6355,689716.811,0,0,0,0,0,291397.782,379138.202,472136.4805,583266.1005,87389.7335,0,1119123.458,1625563.021,1110225.659,148190.743,0,966540.157,161153.454
24,535.2880731,6.195021491,6,N/A,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=6&task=3022654074164039a5c62cf318fe3124&show=true,249578.2145,0,0,0,680118.8945,0,0,0,0,480992.0855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69596.2505,0,0,0,261590.6605,0,0,90375.381,0,471547.5935,55158.204,0,0,0,0,0,0,0,0,326651.9165,0,0,0,0,0,0,0,0,0,0,0,481815.9015,394330.9385,287741.981,0,0,0,0,0,0,0,0,86721.1105,0,158544.3175,0,0,0,0,0,0,0,0,0,0,0,0,156512.3005,0,0,0,0,0,118490.603,0,0,0,0,58647.016,44655.712,0,0,66158.861,0,0,0,0,0,43188.4985,0,0,0,0,0,215875.533,283113.0165,0,223604.1765,64731.508,46071.917,85047.701,78035.677,0,0,0,61195.5575,0,208818.7105,0,0,0,186698.0385,0,0,0,0,0,36632.142,0,0,0,0,206045.206,472714.876,0,207301.8135,0,0,0,0,0,0,0,0,0,0,208245.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92682.8615,0,0,0,0,0,63360.6705,0,0,0,0,0,0,0,225036.7555,0,0,0,0,0,0,0,0,0,0
25,214.1076267,1.5672525,-1,N/A,This Node is a Singleton,332189.008,325289.0325,425155.304,153895.357,1462705.132,0,0,0,0,477847.306,209759.815,0,70967.083,0,136992.9395,0,0,0,0,71149.653,0,845766.7585,245545.689,256630.273,0,384398.5345,0,0,450530.936,954166.3545,213684.8745,0,165148.926,0,1290439.482,516803.297,0,0,0,0,0,0,0,0,0,80127.2715,383628.6665,460477.743,0,0,0,0,0,0,0,0,0,0,5127947.051,0,113967.185,49186.3245,0,0,0,0,213652.5325,0,0,0,283835.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88150.177,0,1.68E+07,0,0,0,0,0,0,0,0,0,0,0,1941028.961,0,0,0,0,0,0,0,0,0,220716.2235,0,0,52578.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503224.0695,0,0,0,0,0,1.22E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,134794.883,0,4697699.904,0,0,0,109676.0555,0,877532.936,563596.533,0
26,291.0689988,0.658689683,129,Kainic Acid,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=129&task=3022654074164039a5c62cf318fe3124&show=true,95499.1835,0,0,0,0,0,0,0,0,89858.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37086.632,0,0,0,0,0,0,0,0,0,0,52551.868,0,0,51715.848,176520.426,0,0,0,0,0,67670.4365,0,0,90801.425,0,0,0,0,0,0,0,0,0,25284.07,0,0,0,0,0,0,0,0,0,0,0,175944.3485,0,0,0,0,0,0,0,0,0,196877.103,16224.363,0,0,0,15097.0595,0,0,51208.284,0,39426.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26627.4465,0,0,0,0,0,0,126998.7845,64650.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62851.1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418691.4135,0,0,0,0,0,0,0,0,681684.79,0,0,0,0,0,0,0,0,0
27,183.1487623,4.805906715,-1,N/A,This Node is a Singleton,125554.527,0,0,0,0,0,457922.7905,162788.0475,145255.8575,183353.0455,111785.0675,0,0,201104.0985,0,107661.0695,89426.0305,0,493754.439,290633.651,412971.0195,0,0,0,0,0,497859.5315,0,0,0,0,0,0,0,0,0,394776.0235,0,145398.819,0,161544.3085,195934.21,0,0,0,0,0,0,148446.9365,0,500448.3855,0,0,181029.723,146847.513,221417.317,0,395569.259,0,0,0,179126.7925,562864.25,463359.825,153752.778,478889.612,0,497481.531,416434.482,459520.549,0,545322.3395,0,0,460858.1355,1096480.316,448728.086,1124316.072,469181.783,0,1248424.205,1084224.127,436230.2595,541962.5295,414536.556,236226.039,311622.574,153373.111,1266570.047,1203956.149,0,251118.6925,696186.6795,439740.3255,1154707.505,565472.9415,356711.0565,1352316.726,322455.901,0,986959.441,359539.0785,587070.8345,618216.825,498995.4175,1832743.859,1103625.578,150575.2125,0,0,401366.8635,1360382.235,304198.951,1127179.428,0,179696.0685,0,1220674.428,1083579.307,1155020.242,632535.4045,0,948007.2045,405406.9065,303478.1025,0,0,0,186817.0315,1069720.295,0,1221582.966,1177631.903,1203903.924,0,376049.201,1024579.126,0,0,1235836.072,370649.766,513195.3445,1260793.576,453024.8535,152074.108,1081972.318,1168164.013,0,367461.6535,515916.4685,540348.7895,144441.003,1297659.112,397115.664,0,462930.0765,1014925.831,553061.99,150977.8565,501282.5725,647378.178,414446.0215,1087122.2,605177.072,1381527.621,589411.653,601476.5875,0,118044.8135,187555.197,146895.749,165701.647,388308.234,1067085.322,156311.708,1364783.92,0,152092.849,159145.3335,169441.7605,0,0,0,0,0,1701631.179,0,112317.2755,144041.0295,0,0,134484.516,147404.568,174393.9985,130397.415,128906.868,134073.575,103468.872,0,88749.648,0,0,147026.2675,130442.8145,0,0,169657.6975,122868.35,130369.463,0,182510.289,105950.1115,0,99532.1655,122680.275,0
